Experiment,Temperature,GrowthRate,Voltage,Pressure,Time
1,575,18.759455370650528,0.1,10,1506
1,575,18.683812405446293,0.1,10,1508
1,575,18.608169440242055,0.1,10,1510
1,575,18.53252647503782,0.1,10,1512
1,575,18.456883509833585,0.1,10,1514
1,575,18.38124054462935,0.1,10,1516
1,575,18.30559757942511,0.1,10,1518
1,575,18.229954614220876,0.1,10,1520
1,575,18.15431164901664,0.1,10,1522
1,575,18.078668683812403,0.1,10,1524
1,575,18.003025718608168,0.1,10,1526
1,575,17.927382753403933,0.1,10,1528
1,575,17.851739788199694,0.1,10,1530
1,575,17.776096822995463,0.1,10,1532
1,575,17.700453857791224,0.1,10,1534
1,575,17.624810892586986,0.1,10,1536
1,575,17.549167927382754,0.1,10,1538
1,575,17.473524962178516,0.1,10,1540
1,575,17.397881996974277,0.1,10,1542
1,575,17.322239031770046,0.1,10,1544
1,575,17.246596066565807,0.1,10,1546
1,575,17.17095310136157,0.1,10,1548
1,575,17.095310136157337,0.1,10,1550
1,575,17.0196671709531,0.1,10,1552
1,575,16.94402420574886,0.1,10,1554
1,575,16.86838124054463,0.1,10,1556
1,575,16.79273827534039,0.1,10,1558
1,575,16.71709531013616,0.1,10,1560
1,575,16.64145234493192,0.1,10,1562
1,575,16.565809379727682,0.1,10,1564
1,575,16.49016641452345,0.1,10,1566
1,575,16.414523449319212,0.1,10,1568
1,575,16.338880484114974,0.1,10,1570
1,575,16.263237518910742,0.1,10,1572
1,575,16.187594553706504,0.1,10,1574
1,575,16.111951588502265,0.1,10,1576
1,575,16.036308623298034,0.1,10,1578
1,575,15.960665658093795,0.1,10,1580
1,575,15.885022692889557,0.1,10,1582
1,575,15.809379727685325,0.1,10,1584
1,575,15.733736762481087,0.1,10,1586
1,575,15.658093797276848,0.1,10,1588
1,575,15.582450832072617,0.1,10,1590
1,575,15.506807866868378,0.1,10,1592
1,575,15.431164901664147,0.1,10,1594
1,575,15.355521936459908,0.1,10,1596
1,575,15.27987897125567,0.1,10,1598
1,575,15.204236006051438,0.1,10,1600
1,575,15.1285930408472,0.1,10,1602
1,575,15.052950075642961,0.1,10,1604
1,575,14.97730711043873,0.1,10,1606
1,575,14.901664145234491,0.1,10,1608
1,575,14.826021180030253,0.1,10,1610
1,575,14.750378214826021,0.1,10,1612
1,575,14.674735249621783,0.1,10,1614
1,575,14.599092284417544,0.1,10,1616
1,575,14.523449319213313,0.1,10,1618
1,575,14.447806354009074,0.1,10,1620
1,575,14.372163388804843,0.1,10,1622
1,575,14.296520423600604,0.1,10,1624
1,575,14.220877458396366,0.1,10,1626
1,575,14.145234493192135,0.1,10,1628
1,575,14.069591527987896,0.1,10,1630
1,575,13.993948562783658,0.1,10,1632
1,575,13.918305597579426,0.1,10,1634
1,575,13.842662632375188,0.1,10,1636
1,575,13.767019667170949,0.1,10,1638
1,575,13.691376701966718,0.1,10,1640
1,575,13.615733736762479,0.1,10,1642
1,575,13.54009077155824,0.1,10,1644
1,575,13.46444780635401,0.1,10,1646
1,575,13.38880484114977,0.1,10,1648
1,575,13.313161875945532,0.1,10,1650
1,575,13.2375189107413,0.1,10,1652
1,575,13.161875945537062,0.1,10,1654
1,575,13.08623298033283,0.1,10,1656
1,575,13.010590015128592,0.1,10,1658
1,575,12.934947049924354,0.1,10,1660
1,575,12.859304084720122,0.1,10,1662
1,575,12.783661119515884,0.1,10,1664
1,575,12.708018154311645,0.1,10,1666
1,575,12.632375189107414,0.1,10,1668
1,575,12.556732223903175,0.1,10,1670
1,575,12.481089258698937,0.1,10,1672
1,575,12.405446293494705,0.1,10,1674
1,575,12.329803328290467,0.1,10,1676
1,575,12.254160363086228,0.1,10,1678
1,575,12.178517397881997,0.1,10,1680
1,575,12.102874432677758,0.1,10,1682
1,575,12.02723146747352,0.1,10,1684
1,575,11.951588502269288,0.1,10,1686
1,575,11.87594553706505,0.1,10,1688
1,575,11.800302571860819,0.1,10,1690
1,575,11.72465960665658,0.1,10,1692
1,575,11.649016641452342,0.1,10,1694
1,575,11.57337367624811,0.1,10,1696
1,575,11.497730711043872,0.1,10,1698
1,575,11.422087745839633,0.1,10,1700
1,575,11.346444780635402,0.1,10,1702
1,575,11.270801815431163,0.1,10,1704
1,575,11.195158850226925,0.1,10,1706
1,575,11.119515885022693,0.1,10,1708
1,575,11.043872919818455,0.1,10,1710
1,575,10.968229954614216,0.1,10,1712
1,575,10.892586989409985,0.1,10,1714
1,575,10.816944024205746,0.1,10,1716
1,575,10.741301059001508,0.1,10,1718
1,575,10.665658093797276,0.1,10,1720
1,575,10.590015128593038,0.1,10,1722
1,575,10.514372163388806,0.1,10,1724
1,575,10.438729198184568,0.1,10,1726
1,575,10.36308623298033,0.1,10,1728
1,575,10.287443267776098,0.1,10,1730
1,575,10.21180030257186,0.1,10,1732
1,575,10.13615733736762,0.1,10,1734
1,575,10.06051437216339,0.1,10,1736
1,575,9.98487140695915,0.1,10,1738
1,575,9.909228441754912,0.1,10,1740
1,575,9.833585476550681,0.1,10,1742
1,575,9.757942511346442,0.1,10,1744
1,575,9.682299546142204,0.1,10,1746
1,575,9.606656580937972,0.1,10,1748
1,575,9.531013615733734,0.1,10,1750
1,575,9.455370650529495,0.1,10,1752
1,575,9.379727685325264,0.1,10,1754
1,575,9.304084720121025,0.1,10,1756
1,575,9.228441754916794,0.1,10,1758
1,575,9.152798789712556,0.1,10,1760
1,575,9.077155824508317,0.1,10,1762
1,575,9.001512859304086,0.1,10,1764
1,575,8.925869894099847,0.1,10,1766
1,575,8.850226928895609,0.1,10,1768
1,575,8.774583963691377,0.1,10,1770
1,575,8.698940998487139,0.1,10,1772
1,575,8.6232980332829,0.1,10,1774
1,575,8.547655068078669,0.1,10,1776
1,575,8.47201210287443,0.1,10,1778
1,575,8.396369137670192,0.1,10,1780
1,575,8.32072617246596,0.1,10,1782
1,575,8.245083207261722,0.1,10,1784
1,575,8.169440242057483,0.1,10,1786
1,575,8.093797276853252,0.1,10,1788
1,575,8.018154311649013,0.1,10,1790
1,575,7.942511346444782,0.1,10,1792
1,575,7.866868381240543,0.1,10,1794
1,575,7.791225416036305,0.1,10,1796
1,575,7.715582450832073,0.1,10,1798
1,575,7.639939485627835,0.1,10,1800
1,575,7.564296520423596,0.1,10,1802
1,575,7.488653555219365,0.1,10,1804
1,575,7.413010590015126,0.1,10,1806
1,575,7.337367624810888,0.1,10,1808
1,575,7.2617246596066565,0.1,10,1810
1,575,7.186081694402418,0.1,10,1812
1,575,7.110438729198179,0.1,10,1814
1,575,7.034795763993948,0.1,10,1816
1,575,6.9591527987897095,0.1,10,1818
1,575,6.883509833585478,0.1,10,1820
1,575,6.8078668683812396,0.1,10,1822
1,575,6.732223903177001,0.1,10,1824
1,575,6.65658093797277,0.1,10,1826
1,575,6.580937972768531,0.1,10,1828
1,575,6.505295007564293,0.1,10,1830
1,575,6.429652042360061,0.1,10,1832
1,575,6.354009077155823,0.1,10,1834
1,575,6.278366111951584,0.1,10,1836
1,575,6.202723146747353,0.1,10,1838
1,575,6.127080181543114,0.1,10,1840
1,575,6.051437216338876,0.1,10,1842
1,575,5.975794251134644,0.1,10,1844
1,575,5.900151285930406,0.1,10,1846
1,575,5.824508320726167,0.1,10,1848
1,575,5.748865355521936,0.1,10,1850
1,575,5.673222390317697,0.1,10,1852
1,575,5.597579425113466,0.1,10,1854
1,575,5.521936459909227,0.1,10,1856
1,575,5.446293494704989,0.1,10,1858
1,575,5.370650529500757,0.1,10,1860
1,575,5.295007564296519,0.1,10,1862
1,575,5.21936459909228,0.1,10,1864
1,575,5.143721633888049,0.1,10,1866
1,575,5.06807866868381,0.1,10,1868
1,575,4.992435703479572,0.1,10,1870
1,575,4.9167927382753405,0.1,10,1872
1,575,4.841149773071102,0.1,10,1874
1,575,4.765506807866863,0.1,10,1876
1,575,4.689863842662632,0.1,10,1878
1,575,4.6142208774583935,0.1,10,1880
1,575,4.538577912254155,0.1,10,1882
1,575,4.4629349470499236,0.1,10,1884
1,575,4.387291981845685,0.1,10,1886
1,575,4.311649016641454,0.1,10,1888
1,575,4.236006051437215,0.1,10,1890
1,575,4.160363086232977,0.1,10,1892
1,575,4.084720121028745,0.1,10,1894
1,575,4.009077155824507,0.1,10,1896
1,575,3.933434190620268,0.1,10,1898
1,575,3.8577912254160367,0.1,10,1900
1,575,3.782148260211798,0.1,10,1902
1,575,3.7065052950075597,0.1,10,1904
1,575,3.6308623298033282,0.1,10,1906
1,575,3.5552193645990897,0.1,10,1908
1,575,3.479576399394851,0.1,10,1910
1,575,3.4039334341906198,0.1,10,1912
1,575,3.3282904689863813,0.1,10,1914
1,575,3.2526475037821427,0.1,10,1916
1,575,3.1770045385779113,0.1,10,1918
1,575,3.101361573373673,0.1,10,1920
1,575,3.0257186081694414,0.1,10,1922
1,575,2.950075642965203,0.1,10,1924
1,575,2.8744326777609643,0.1,10,1926
1,575,2.798789712556733,0.1,10,1928
1,575,2.7231467473524944,0.1,10,1930
1,575,2.647503782148256,0.1,10,1932
1,575,2.5718608169440245,0.1,10,1934
1,575,2.496217851739786,0.1,10,1936
1,575,2.4205748865355474,0.1,10,1938
1,575,2.344931921331316,0.1,10,1940
1,575,2.2692889561270775,0.1,10,1942
1,575,2.193645990922839,0.1,10,1944
1,575,2.1180030257186075,0.1,10,1946
1,575,2.042360060514369,0.1,10,1948
1,575,1.9667170953101305,0.1,10,1950
1,575,1.891074130105899,0.1,10,1952
1,575,1.8154311649016606,0.1,10,1954
1,575,1.7397881996974291,0.1,10,1956
1,575,1.6641452344931906,0.1,10,1958
1,575,1.588502269288952,0.1,10,1960
1,575,1.5128593040847207,0.1,10,1962
1,575,1.4372163388804822,0.1,10,1964
1,575,1.3615733736762436,0.1,10,1966
1,575,1.2859304084720122,0.1,10,1968
1,575,1.2102874432677737,0.1,10,1970
1,575,1.1346444780635352,0.1,10,1972
1,575,1.0590015128593038,0.1,10,1974
1,575,0.9833585476550653,0.1,10,1976
1,575,0.9077155824508267,0.1,10,1978
1,575,0.8320726172465953,0.1,10,1980
1,575,0.7564296520423568,0.1,10,1982
1,575,0.6807866868381183,0.1,10,1984
1,575,0.6051437216338869,0.1,10,1986
1,575,0.5295007564296483,0.1,10,1988
1,575,0.4538577912254169,0.1,10,1990
1,575,0.3782148260211784,0.1,10,1992
1,575,0.3025718608169399,0.1,10,1994
1,575,0.22692889561270846,0.1,10,1996
1,575,0.15128593040846994,0.1,10,1998
1,575,0.07564296520423142,0.1,10,2000
2,600,54.0,0.2,11,2
2,600,54.0,0.2,11,4
2,600,54.0,0.2,11,6
2,600,54.0,0.2,11,8
2,600,54.0,0.2,11,10
2,600,54.0,0.2,11,12
2,600,54.0,0.2,11,14
2,600,54.0,0.2,11,16
2,600,54.0,0.2,11,18
2,600,54.0,0.2,11,20
2,600,54.0,0.2,11,22
2,600,54.0,0.2,11,24
2,600,54.0,0.2,11,26
2,600,54.0,0.2,11,28
2,600,54.0,0.2,11,30
2,600,54.0,0.2,11,32
2,600,54.0,0.2,11,34
2,600,54.0,0.2,11,36
2,600,54.0,0.2,11,38
2,600,54.0,0.2,11,40
2,600,54.0,0.2,11,42
2,600,54.0,0.2,11,44
2,600,54.0,0.2,11,46
2,600,54.0,0.2,11,48
2,600,54.0,0.2,11,50
2,600,54.0,0.2,11,52
2,600,54.0,0.2,11,54
2,600,54.0,0.2,11,56
2,600,54.0,0.2,11,58
2,600,54.0,0.2,11,60
2,600,54.0,0.2,11,62
2,600,54.0,0.2,11,64
2,600,54.0,0.2,11,66
2,600,54.0,0.2,11,68
2,600,54.0,0.2,11,70
2,600,54.0,0.2,11,72
2,600,54.0,0.2,11,74
2,600,54.0,0.2,11,76
2,600,54.0,0.2,11,78
2,600,54.0,0.2,11,80
2,600,54.0,0.2,11,82
2,600,54.0,0.2,11,84
2,600,54.0,0.2,11,86
2,600,54.0,0.2,11,88
2,600,54.0,0.2,11,90
2,600,54.0,0.2,11,92
2,600,54.0,0.2,11,94
2,600,54.0,0.2,11,96
2,600,54.0,0.2,11,98
2,600,54.0,0.2,11,100
2,600,54.0,0.2,11,102
2,600,54.0,0.2,11,104
2,600,54.0,0.2,11,106
2,600,54.0,0.2,11,108
2,600,54.0,0.2,11,110
2,600,54.0,0.2,11,112
2,600,54.0,0.2,11,114
2,600,54.0,0.2,11,116
2,600,54.0,0.2,11,118
2,600,54.0,0.2,11,120
2,600,54.0,0.2,11,122
2,600,54.0,0.2,11,124
2,600,54.0,0.2,11,126
2,600,54.0,0.2,11,128
2,600,54.0,0.2,11,130
2,600,54.0,0.2,11,132
2,600,54.0,0.2,11,134
2,600,54.0,0.2,11,136
2,600,54.0,0.2,11,138
2,600,54.0,0.2,11,140
2,600,54.0,0.2,11,142
2,600,54.0,0.2,11,144
2,600,54.0,0.2,11,146
2,600,54.0,0.2,11,148
2,600,54.0,0.2,11,150
2,600,54.0,0.2,11,152
2,600,54.0,0.2,11,154
2,600,54.0,0.2,11,156
2,600,54.0,0.2,11,158
2,600,54.0,0.2,11,160
2,600,54.0,0.2,11,162
2,600,54.0,0.2,11,164
2,600,54.0,0.2,11,166
2,600,54.0,0.2,11,168
2,600,54.0,0.2,11,170
2,600,54.0,0.2,11,172
2,600,54.0,0.2,11,174
2,600,54.0,0.2,11,176
2,600,54.0,0.2,11,178
2,600,54.0,0.2,11,180
2,600,54.0,0.2,11,182
2,600,54.0,0.2,11,184
2,600,54.0,0.2,11,186
2,600,54.0,0.2,11,188
2,600,54.0,0.2,11,190
2,600,54.0,0.2,11,192
2,600,54.0,0.2,11,194
2,600,54.0,0.2,11,196
2,600,54.0,0.2,11,198
2,600,54.0,0.2,11,200
2,600,54.0,0.2,11,202
2,600,54.0,0.2,11,204
2,600,54.0,0.2,11,206
2,600,54.0,0.2,11,208
2,600,54.0,0.2,11,210
2,600,54.0,0.2,11,212
2,600,54.0,0.2,11,214
2,600,54.0,0.2,11,216
2,600,54.0,0.2,11,218
2,600,54.0,0.2,11,220
2,600,54.0,0.2,11,222
2,600,54.0,0.2,11,224
2,600,54.0,0.2,11,226
2,600,54.0,0.2,11,228
2,600,54.0,0.2,11,230
2,600,54.0,0.2,11,232
2,600,54.0,0.2,11,234
2,600,54.0,0.2,11,236
2,600,54.0,0.2,11,238
2,600,54.0,0.2,11,240
2,600,54.0,0.2,11,242
2,600,54.0,0.2,11,244
2,600,54.0,0.2,11,246
2,600,54.0,0.2,11,248
2,600,54.0,0.2,11,250
2,600,54.0,0.2,11,252
2,600,54.0,0.2,11,254
2,600,54.0,0.2,11,256
2,600,54.0,0.2,11,258
2,600,54.0,0.2,11,260
2,600,54.0,0.2,11,262
2,600,54.0,0.2,11,264
2,600,54.0,0.2,11,266
2,600,54.0,0.2,11,268
2,600,54.0,0.2,11,270
2,600,54.0,0.2,11,272
2,600,54.0,0.2,11,274
2,600,54.0,0.2,11,276
2,600,54.0,0.2,11,278
2,600,54.0,0.2,11,280
2,600,54.0,0.2,11,282
2,600,54.0,0.2,11,284
2,600,54.0,0.2,11,286
2,600,54.0,0.2,11,288
2,600,54.0,0.2,11,290
2,600,54.0,0.2,11,292
2,600,54.0,0.2,11,294
2,600,54.0,0.2,11,296
2,600,54.0,0.2,11,298
2,600,54.0,0.2,11,300
2,600,54.0,0.2,11,302
2,600,54.0,0.2,11,304
2,600,54.0,0.2,11,306
2,600,54.0,0.2,11,308
2,600,54.0,0.2,11,310
2,600,54.0,0.2,11,312
2,600,54.0,0.2,11,314
2,600,54.0,0.2,11,316
2,600,54.0,0.2,11,318
2,600,54.0,0.2,11,320
2,600,54.0,0.2,11,322
2,600,54.0,0.2,11,324
2,600,54.0,0.2,11,326
2,600,54.0,0.2,11,328
2,600,54.0,0.2,11,330
2,600,54.0,0.2,11,332
2,600,54.0,0.2,11,334
2,600,54.0,0.2,11,336
2,600,54.0,0.2,11,338
2,600,54.0,0.2,11,340
2,600,54.0,0.2,11,342
2,600,54.0,0.2,11,344
2,600,54.0,0.2,11,346
2,600,54.0,0.2,11,348
2,600,54.0,0.2,11,350
2,600,54.0,0.2,11,352
2,600,54.0,0.2,11,354
2,600,54.0,0.2,11,356
2,600,54.0,0.2,11,358
2,600,54.0,0.2,11,360
2,600,54.0,0.2,11,362
2,600,54.0,0.2,11,364
2,600,54.0,0.2,11,366
2,600,54.0,0.2,11,368
2,600,54.0,0.2,11,370
2,600,54.0,0.2,11,372
2,600,54.0,0.2,11,374
2,600,54.0,0.2,11,376
2,600,54.0,0.2,11,378
2,600,54.0,0.2,11,380
2,600,54.0,0.2,11,382
2,600,54.0,0.2,11,384
2,600,54.0,0.2,11,386
2,600,54.0,0.2,11,388
2,600,54.0,0.2,11,390
2,600,54.0,0.2,11,392
2,600,54.0,0.2,11,394
2,600,54.0,0.2,11,396
2,600,54.0,0.2,11,398
2,600,54.0,0.2,11,400
2,600,54.0,0.2,11,402
2,600,54.0,0.2,11,404
2,600,54.0,0.2,11,406
2,600,54.0,0.2,11,408
2,600,54.0,0.2,11,410
2,600,54.0,0.2,11,412
2,600,54.0,0.2,11,414
2,600,54.0,0.2,11,416
2,600,54.0,0.2,11,418
2,600,54.0,0.2,11,420
2,600,54.0,0.2,11,422
2,600,54.0,0.2,11,424
2,600,54.0,0.2,11,426
2,600,54.0,0.2,11,428
2,600,54.0,0.2,11,430
2,600,54.0,0.2,11,432
2,600,54.0,0.2,11,434
2,600,54.0,0.2,11,436
2,600,54.0,0.2,11,438
2,600,54.0,0.2,11,440
2,600,54.0,0.2,11,442
2,600,54.0,0.2,11,444
2,600,54.0,0.2,11,446
2,600,54.0,0.2,11,448
2,600,54.0,0.2,11,450
2,600,54.0,0.2,11,452
2,600,54.0,0.2,11,454
2,600,54.0,0.2,11,456
2,600,54.0,0.2,11,458
2,600,54.0,0.2,11,460
2,600,54.0,0.2,11,462
2,600,54.0,0.2,11,464
2,600,54.0,0.2,11,466
2,600,54.0,0.2,11,468
2,600,54.0,0.2,11,470
2,600,54.0,0.2,11,472
2,600,54.0,0.2,11,474
2,600,54.0,0.2,11,476
2,600,54.0,0.2,11,478
2,600,54.0,0.2,11,480
2,600,54.0,0.2,11,482
2,600,54.0,0.2,11,484
2,600,54.0,0.2,11,486
2,600,54.0,0.2,11,488
2,600,54.0,0.2,11,490
2,600,54.0,0.2,11,492
2,600,54.0,0.2,11,494
2,600,54.0,0.2,11,496
2,600,54.0,0.2,11,498
2,600,54.0,0.2,11,500
2,600,54.0,0.2,11,502
2,600,54.0,0.2,11,504
2,600,54.0,0.2,11,506
2,600,54.0,0.2,11,508
2,600,54.0,0.2,11,510
2,600,54.0,0.2,11,512
2,600,54.0,0.2,11,514
2,600,54.0,0.2,11,516
2,600,54.0,0.2,11,518
2,600,54.0,0.2,11,520
2,600,54.0,0.2,11,522
2,600,54.0,0.2,11,524
2,600,54.0,0.2,11,526
2,600,54.0,0.2,11,528
2,600,54.0,0.2,11,530
2,600,54.0,0.2,11,532
2,600,54.0,0.2,11,534
2,600,54.0,0.2,11,536
2,600,54.0,0.2,11,538
2,600,54.0,0.2,11,540
2,600,54.0,0.2,11,542
2,600,54.0,0.2,11,544
2,600,54.0,0.2,11,546
2,600,54.0,0.2,11,548
2,600,54.0,0.2,11,550
2,600,54.0,0.2,11,552
2,600,54.0,0.2,11,554
2,600,54.0,0.2,11,556
2,600,54.0,0.2,11,558
2,600,54.0,0.2,11,560
2,600,54.0,0.2,11,562
2,600,54.0,0.2,11,564
2,600,54.0,0.2,11,566
2,600,54.0,0.2,11,568
2,600,54.0,0.2,11,570
2,600,54.0,0.2,11,572
2,600,54.0,0.2,11,574
2,600,54.0,0.2,11,576
2,600,54.0,0.2,11,578
2,600,54.0,0.2,11,580
2,600,54.0,0.2,11,582
2,600,54.0,0.2,11,584
2,600,54.0,0.2,11,586
2,600,54.0,0.2,11,588
2,600,54.0,0.2,11,590
2,600,54.0,0.2,11,592
2,600,54.0,0.2,11,594
2,600,54.0,0.2,11,596
2,600,54.0,0.2,11,598
2,600,54.0,0.2,11,600
2,600,54.0,0.2,11,602
2,600,54.0,0.2,11,604
2,600,54.0,0.2,11,606
2,600,54.0,0.2,11,608
2,600,54.0,0.2,11,610
2,600,54.0,0.2,11,612
2,600,54.0,0.2,11,614
2,600,54.0,0.2,11,616
2,600,54.0,0.2,11,618
2,600,54.0,0.2,11,620
2,600,54.0,0.2,11,622
2,600,54.0,0.2,11,624
2,600,54.0,0.2,11,626
2,600,54.0,0.2,11,628
2,600,54.0,0.2,11,630
2,600,54.0,0.2,11,632
2,600,54.0,0.2,11,634
2,600,54.0,0.2,11,636
2,600,54.0,0.2,11,638
2,600,54.0,0.2,11,640
2,600,54.0,0.2,11,642
2,600,54.0,0.2,11,644
2,600,54.0,0.2,11,646
2,600,54.0,0.2,11,648
2,600,54.0,0.2,11,650
2,600,54.0,0.2,11,652
2,600,54.0,0.2,11,654
2,600,54.0,0.2,11,656
2,600,54.0,0.2,11,658
2,600,54.0,0.2,11,660
2,600,54.0,0.2,11,662
2,600,54.0,0.2,11,664
2,600,54.0,0.2,11,666
2,600,54.0,0.2,11,668
2,600,54.0,0.2,11,670
2,600,54.0,0.2,11,672
2,600,54.0,0.2,11,674
2,600,54.0,0.2,11,676
2,600,54.0,0.2,11,678
2,600,54.0,0.2,11,680
2,600,53.918305597579426,0.2,11,682
2,600,53.83661119515885,0.2,11,684
2,600,53.75491679273828,0.2,11,686
2,600,53.6732223903177,0.2,11,688
2,600,53.59152798789712,0.2,11,690
2,600,53.50983358547655,0.2,11,692
2,600,53.428139183055976,0.2,11,694
2,600,53.3464447806354,0.2,11,696
2,600,53.26475037821483,0.2,11,698
2,600,53.183055975794254,0.2,11,700
2,600,53.10136157337368,0.2,11,702
2,600,53.0196671709531,0.2,11,704
2,600,52.937972768532525,0.2,11,706
2,600,52.85627836611195,0.2,11,708
2,600,52.77458396369138,0.2,11,710
2,600,52.6928895612708,0.2,11,712
2,600,52.61119515885023,0.2,11,714
2,600,52.529500756429655,0.2,11,716
2,600,52.447806354009074,0.2,11,718
2,600,52.3661119515885,0.2,11,720
2,600,52.28441754916793,0.2,11,722
2,600,52.20272314674735,0.2,11,724
2,600,52.12102874432678,0.2,11,726
2,600,52.039334341906205,0.2,11,728
2,600,51.95763993948563,0.2,11,730
2,600,51.87594553706505,0.2,11,732
2,600,51.794251134644476,0.2,11,734
2,600,51.7125567322239,0.2,11,736
2,600,51.63086232980333,0.2,11,738
2,600,51.549167927382754,0.2,11,740
2,600,51.46747352496218,0.2,11,742
2,600,51.38577912254161,0.2,11,744
2,600,51.304084720121025,0.2,11,746
2,600,51.22239031770045,0.2,11,748
2,600,51.14069591527988,0.2,11,750
2,600,51.059001512859304,0.2,11,752
2,600,50.97730711043873,0.2,11,754
2,600,50.895612708018156,0.2,11,756
2,600,50.81391830559758,0.2,11,758
2,600,50.732223903177,0.2,11,760
2,600,50.65052950075643,0.2,11,762
2,600,50.56883509833585,0.2,11,764
2,600,50.48714069591528,0.2,11,766
2,600,50.405446293494705,0.2,11,768
2,600,50.32375189107413,0.2,11,770
2,600,50.24205748865356,0.2,11,772
2,600,50.160363086232984,0.2,11,774
2,600,50.0786686838124,0.2,11,776
2,600,49.99697428139183,0.2,11,778
2,600,49.915279878971255,0.2,11,780
2,600,49.83358547655068,0.2,11,782
2,600,49.75189107413011,0.2,11,784
2,600,49.67019667170953,0.2,11,786
2,600,49.58850226928896,0.2,11,788
2,600,49.506807866868385,0.2,11,790
2,600,49.425113464447804,0.2,11,792
2,600,49.34341906202723,0.2,11,794
2,600,49.26172465960666,0.2,11,796
2,600,49.18003025718608,0.2,11,798
2,600,49.09833585476551,0.2,11,800
2,600,49.016641452344935,0.2,11,802
2,600,48.93494704992436,0.2,11,804
2,600,48.85325264750378,0.2,11,806
2,600,48.771558245083206,0.2,11,808
2,600,48.68986384266263,0.2,11,810
2,600,48.60816944024206,0.2,11,812
2,600,48.526475037821484,0.2,11,814
2,600,48.44478063540091,0.2,11,816
2,600,48.363086232980336,0.2,11,818
2,600,48.281391830559755,0.2,11,820
2,600,48.19969742813918,0.2,11,822
2,600,48.11800302571861,0.2,11,824
2,600,48.036308623298034,0.2,11,826
2,600,47.95461422087746,0.2,11,828
2,600,47.872919818456886,0.2,11,830
2,600,47.79122541603631,0.2,11,832
2,600,47.70953101361573,0.2,11,834
2,600,47.62783661119516,0.2,11,836
2,600,47.54614220877458,0.2,11,838
2,600,47.46444780635401,0.2,11,840
2,600,47.382753403933435,0.2,11,842
2,600,47.30105900151286,0.2,11,844
2,600,47.21936459909229,0.2,11,846
2,600,47.137670196671706,0.2,11,848
2,600,47.05597579425113,0.2,11,850
2,600,46.97428139183056,0.2,11,852
2,600,46.892586989409985,0.2,11,854
2,600,46.81089258698941,0.2,11,856
2,600,46.72919818456884,0.2,11,858
2,600,46.64750378214826,0.2,11,860
2,600,46.56580937972768,0.2,11,862
2,600,46.48411497730711,0.2,11,864
2,600,46.402420574886534,0.2,11,866
2,600,46.32072617246596,0.2,11,868
2,600,46.239031770045386,0.2,11,870
2,600,46.15733736762481,0.2,11,872
2,600,46.07564296520424,0.2,11,874
2,600,45.99394856278366,0.2,11,876
2,600,45.91225416036309,0.2,11,878
2,600,45.83055975794251,0.2,11,880
2,600,45.748865355521936,0.2,11,882
2,600,45.66717095310136,0.2,11,884
2,600,45.58547655068079,0.2,11,886
2,600,45.503782148260214,0.2,11,888
2,600,45.42208774583964,0.2,11,890
2,600,45.340393343419066,0.2,11,892
2,600,45.258698940998485,0.2,11,894
2,600,45.17700453857791,0.2,11,896
2,600,45.09531013615734,0.2,11,898
2,600,45.01361573373676,0.2,11,900
2,600,44.93192133131619,0.2,11,902
2,600,44.850226928895616,0.2,11,904
2,600,44.76853252647504,0.2,11,906
2,600,44.68683812405446,0.2,11,908
2,600,44.60514372163389,0.2,11,910
2,600,44.52344931921331,0.2,11,912
2,600,44.44175491679274,0.2,11,914
2,600,44.360060514372165,0.2,11,916
2,600,44.27836611195159,0.2,11,918
2,600,44.19667170953102,0.2,11,920
2,600,44.114977307110436,0.2,11,922
2,600,44.03328290468986,0.2,11,924
2,600,43.95158850226929,0.2,11,926
2,600,43.869894099848715,0.2,11,928
2,600,43.78819969742814,0.2,11,930
2,600,43.70650529500757,0.2,11,932
2,600,43.62481089258699,0.2,11,934
2,600,43.54311649016641,0.2,11,936
2,600,43.46142208774584,0.2,11,938
2,600,43.379727685325264,0.2,11,940
2,600,43.29803328290469,0.2,11,942
2,600,43.216338880484116,0.2,11,944
2,600,43.13464447806354,0.2,11,946
2,600,43.05295007564297,0.2,11,948
2,600,42.97125567322239,0.2,11,950
2,600,42.88956127080182,0.2,11,952
2,600,42.80786686838124,0.2,11,954
2,600,42.726172465960666,0.2,11,956
2,600,42.64447806354009,0.2,11,958
2,600,42.56278366111952,0.2,11,960
2,600,42.481089258698944,0.2,11,962
2,600,42.39939485627836,0.2,11,964
2,600,42.317700453857796,0.2,11,966
2,600,42.236006051437215,0.2,11,968
2,600,42.15431164901664,0.2,11,970
2,600,42.07261724659607,0.2,11,972
2,600,41.99092284417549,0.2,11,974
2,600,41.90922844175492,0.2,11,976
2,600,41.827534039334346,0.2,11,978
2,600,41.74583963691377,0.2,11,980
2,600,41.66414523449319,0.2,11,982
2,600,41.58245083207262,0.2,11,984
2,600,41.50075642965204,0.2,11,986
2,600,41.41906202723147,0.2,11,988
2,600,41.337367624810895,0.2,11,990
2,600,41.25567322239032,0.2,11,992
2,600,41.17397881996975,0.2,11,994
2,600,41.092284417549166,0.2,11,996
2,600,41.01059001512859,0.2,11,998
2,600,40.92889561270802,0.2,11,1000
2,600,40.847201210287444,0.2,11,1002
2,600,40.76550680786687,0.2,11,1004
2,600,40.6838124054463,0.2,11,1006
